	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
K00141	449.48774839369	0.0	71.87252490503182	0.0	0.0	0.0	0.0	0.0	0.0	2037.6853793251526	1.2327998945242626	0.0	0.0	0.0	182.17101857809445
K00145	8759.112779918085	0.0	13248.910844839302	1254.1169030390733	234.76603265872916	738.5259868139817	419.27959625588556	1932.8414335632276	2028.2503466632077	2864.543082563403	5806.763266436323	1273.9827676578327	5356.151512449113	4537.398900333202	2415.1531923269577
K00146	303.61233302921187	0.0	30.920239376710633	0.0	0.0	0.0	0.0	0.0	0.0	1785.388600934939	4.344846019126829	0.0	75.6363484832391	209.17329029261262	143.2005389705818
K00147	10598.359866413492	0.0	15647.496907989884	1472.33	288.1586893913924	858.5827759950055	372.19	2240.2687755119605	2203.204408516853	2874.567732457025	6606.324470597326	1259.0563247690143	5940.555125464858	4713.01041420441	2619.3591292509245
K00148	316.0	0.0	657.4051046347413	0.0	0.0	0.0	0.0	0.0	0.0	23.785107443190114	0.0	0.0	0.0	0.0	160.03050865710125
K00150	323.6738560374241	0.0	2101.0559463990644	0.0	266.43420793311327	0.0	0.0	430.31664373513047	1075.1752922586732	132.1314968026848	2160.0291244044024	873.1321266632541	1489.5801076947264	2807.603206181812	958.4996861830028
K00151	306.99038491969344	0.0	83.38285237963562	0.0	0.0	0.0	0.0	0.0	0.0	11.891709499708114	20.802830128629854	0.0	37.81817424161964	104.5866451463065	149.5569694538423
K00153	389.8575919173738	0.0	1266.434320707585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.410420764912405e-06
K00154	1297.2351134556923	0.0	67.98391574848017	0.0	0.0	0.0	0.0	0.0	0.0	4742.0	0.0	0.0	0.18446915086182958	0.05550879545548886	67.54680515964745
K00156	1286.0267778178077	0.0	1821.4508891695832	0.0	0.0	0.0	0.0	0.0	22.73055839584404	90.37308313272605	137.66516280863175	81.50528796224077	316.1591386247152	222.43553434379345	161.8105229957219
K00158	350.686098155709	0.0	643.784363796825	218.21309696092652	55.105323442887475	0.0	0.0	71.4214088507893	153.33299339167272	90.37308313272605	358.0332051931158	267.04031177047443	377.32675632896905	628.9503960517766	358.2309660815669
K00161	6602.005367452361	0.0	6539.452842593299	1472.33	498.5742536139031	3.2324130780728857	356.2488025936415	539.3361868911022	1793.930627903235	1059.689899226975	4376.314428502694	58.06208986375523	2176.378162812544	2948.095666787047	896.0321692600063
